Date;Value;Volume
29.06.1993;1708.33;12.906.232
30.06.1993;1697.63;11.165.915
01.07.1993;1706.6;12.083.731
02.07.1993;1697.81;0
05.07.1993;1692.2;6.678.693
06.07.1993;1700.87;7.996.273
07.07.1993;1719.76;14.255.690
08.07.1993;1783.6;0
09.07.1993;1797.4;25.626.444
12.07.1993;1815.8;16.812.307
13.07.1993;1807.2;14.845.693
14.07.1993;1811.55;16.244.853
15.07.1993;1807.7;14.756.201
16.07.1993;1813.5;14.000.362
19.07.1993;1836.3;15.043.438
20.07.1993;1839.00;16.880.439
21.07.1993;1823.8;14.317.796
22.07.1993;1823.5;14.591.257
23.07.1993;1830.83;11.637.020
26.07.1993;1854.5;10.296.425
27.07.1993;1845.2;15.734.773
28.07.1993;1833.91;11.790.412
29.07.1993;1833.7;10.272.688
30.07.1993;1803.2;14.168.958
02.08.1993;1815.08;10.883.448
03.08.1993;1842.43;15.080.722
04.08.1993;1860.56;17.008.972
05.08.1993;1860.7;13.619.523
06.08.1993;1869.38;14.734.743
09.08.1993;1872.3;10.813.072
10.08.1993;1865.16;13.541.679
11.08.1993;1865.8;12.876.086
12.08.1993;1904.95;18.549.279
13.08.1993;1906.58;16.191.971
16.08.1993;1912.19;12.106.286
17.08.1993;1910.17;11.040.472
18.08.1993;1935.72;13.705.306
19.08.1993;1938.98;13.045.535
20.08.1993;1922.7;11.219.336
23.08.1993;1888.27;7.786.657
24.08.1993;1897.69;8.757.251
25.08.1993;1917.78;9.390.110
26.08.1993;1901.15;9.509.463
27.08.1993;1904.6;8.904.667
30.08.1993;1921.89;7.102.563
31.08.1993;1944.89;16.899.830
01.09.1993;1918.58;13.592.377
02.09.1993;1925.62;13.621.385
03.09.1993;1925.16;14.248.923
06.09.1993;1910.28;9.094.511
07.09.1993;1885.96;11.378.611
08.09.1993;1885.29;13.270.884
09.09.1993;1880.81;11.837.180
10.09.1993;1861.44;10.663.633
13.09.1993;1872.57;7.062.864
14.09.1993;1880.57;8.776.261
15.09.1993;1860.39;8.095.636
16.09.1993;1855.67;10.101.828
17.09.1993;1881.99;29.556.965
20.09.1993;1912.84;13.055.298
21.09.1993;1925.85;15.046.293
22.09.1993;1893.00;12.988.051
23.09.1993;1916.51;12.573.331
24.09.1993;1885.86;9.814.256
27.09.1993;1912.18;9.322.387
28.09.1993;1913.61;11.712.421
29.09.1993;1907.69;9.146.625
30.09.1993;1915.71;8.207.280
01.10.1993;1912.09;6.567.849
04.10.1993;1923.72;8.379.425
05.10.1993;1972.73;17.446.119
06.10.1993;1987.05;18.325.603
07.10.1993;1997.04;17.857.531
08.10.1993;2005.01;15.631.978
11.10.1993;2011.02;13.198.078
12.10.1993;1998.61;11.608.906
13.10.1993;2001.51;12.133.687
14.10.1993;1990.07;9.554.765
15.10.1993;2015.03;16.824.363
18.10.1993;2033.32;13.625.289
19.10.1993;2026.76;15.255.337
20.10.1993;2042.56;12.923.276
21.10.1993;2034.69;13.653.358
22.10.1993;2066.17;16.278.112
25.10.1993;2074.39;10.287.363
26.10.1993;2058.72;13.227.793
27.10.1993;2043.08;9.868.940
28.10.1993;2038.4;8.742.690
29.10.1993;2069.00;14.304.937
01.11.1993;2062.12;4.174.961
02.11.1993;2095.58;14.413.185
03.11.1993;2084.15;11.962.921
04.11.1993;2062.61;11.077.820
05.11.1993;2012.56;20.343.826
08.11.1993;2010.81;10.911.375
09.11.1993;2022.83;10.548.688
10.11.1993;2023.84;11.054.825
11.11.1993;2023.33;11.595.030
12.11.1993;2015.01;9.164.523
15.11.1993;2049.11;15.937.121
16.11.1993;2071.72;17.139.877
18.11.1993;2085.34;12.660.776
19.11.1993;2077.37;14.684.218
22.11.1993;2030.00;13.901.848
23.11.1993;2027.41;15.637.597
24.11.1993;2029.55;11.852.034
25.11.1993;2047.71;12.846.982
26.11.1993;2047.24;12.802.021
29.11.1993;2034.43;11.749.734
30.11.1993;2057.77;11.125.940
01.12.1993;2089.8;15.119.118
02.12.1993;2110.53;17.268.481
03.12.1993;2120.61;12.712.927
06.12.1993;2118.8;11.643.607
07.12.1993;2115.46;10.833.633
08.12.1993;2148.13;14.323.822
09.12.1993;2175.8;17.831.400
10.12.1993;2161.13;13.355.851
13.12.1993;2172.75;14.092.128
14.12.1993;2149.26;13.669.526
15.12.1993;2110.7;15.118.228
16.12.1993;2137.45;13.184.255
17.12.1993;2151.02;38.880.495
20.12.1993;2178.16;13.945.466
21.12.1993;2182.93;12.459.836
22.12.1993;2197.51;11.494.203
23.12.1993;2222.84;12.952.413
27.12.1993;2253.98;12.129.555
28.12.1993;2242.82;16.943.008
29.12.1993;2214.7;11.801.913
30.12.1993;2266.68;20.304.093
03.01.1994;2267.98;10.982.070
04.01.1994;2253.58;16.862.385
05.01.1994;2233.41;14.483.874
06.01.1994;2220.22;11.759.535
07.01.1994;2211.64;14.876.621
10.01.1994;2233.79;13.076.118
11.01.1994;2228.75;14.359.685
12.01.1994;2209.18;17.191.265
13.01.1994;2164.66;23.426.964
14.01.1994;2141.82;21.702.101
17.01.1994;2137.38;12.171.136
18.01.1994;2113.84;13.908.476
19.01.1994;2134.38;18.696.410
20.01.1994;2116.2;15.519.073
21.01.1994;2075.61;26.630.793
24.01.1994;2080.01;18.042.371
25.01.1994;2126.78;15.526.541
26.01.1994;2119.17;15.369.847
27.01.1994;2125.14;15.144.146
28.01.1994;2133.47;12.463.970
31.01.1994;2177.45;16.342.554
01.02.1994;2179.67;15.864.783
02.02.1994;2184.01;12.724.556
03.02.1994;2151.72;18.161.596
04.02.1994;2138.25;12.502.846
07.02.1994;2079.4;17.997.343
08.02.1994;2107.21;14.248.455
09.02.1994;2085.29;16.979.662
10.02.1994;2118.96;12.951.543
11.02.1994;2090.61;15.060.999
14.02.1994;2116.01;8.542.168
15.02.1994;2115.62;9.685.338
16.02.1994;2136.61;11.781.920
17.02.1994;2128.72;12.083.863
18.02.1994;2151.97;14.653.438
21.02.1994;2119.53;9.463.395
22.02.1994;2107.62;12.479.422
23.02.1994;2127.67;10.386.440
24.02.1994;2090.29;16.128.918
25.02.1994;2074.92;13.595.152
28.02.1994;2091.57;9.551.966
01.03.1994;2067.05;13.012.672
02.03.1994;2020.33;23.644.563
03.03.1994;2037.9;15.624.553
04.03.1994;2060.09;9.179.823
07.03.1994;2108.91;14.730.896
08.03.1994;2124.04;16.248.735
09.03.1994;2116.09;13.009.173
10.03.1994;2141.1;15.267.491
11.03.1994;2103.49;13.099.203
14.03.1994;2145.17;12.249.410
15.03.1994;2165.59;13.996.753
16.03.1994;2172.73;14.285.356
17.03.1994;2175.06;9.983.197
18.03.1994;2155.61;55.699.194
21.03.1994;2131.28;11.758.940
22.03.1994;2141.34;11.036.516
23.03.1994;2161.13;14.340.871
24.03.1994;2161.68;16.964.643
25.03.1994;2130.06;12.441.142
28.03.1994;2161.42;12.225.585
29.03.1994;2168.35;10.852.820
30.03.1994;2147.53;10.727.426
31.03.1994;2133.11;9.593.430
05.04.1994;2158.29;9.528.071
06.04.1994;2191.2;12.486.217
07.04.1994;2201.41;13.671.521
08.04.1994;2203.34;15.856.865
11.04.1994;2225.33;15.178.173
12.04.1994;2210.6;17.305.751
13.04.1994;2209.19;11.427.667
14.04.1994;2198.71;14.579.236
15.04.1994;2200.42;14.903.205
18.04.1994;2228.78;18.269.840
19.04.1994;2172.42;16.726.488
20.04.1994;2182.64;16.672.918
21.04.1994;2196.97;13.361.683
22.04.1994;2213.92;18.923.514
25.04.1994;2202.22;14.746.419
26.04.1994;2243.2;19.260.000
27.04.1994;2253.57;17.781.474
28.04.1994;2251.22;15.765.476
29.04.1994;2245.98;13.737.796
02.05.1994;2268.65;11.681.559
03.05.1994;2252.29;18.470.647
04.05.1994;2249.02;13.196.445
05.05.1994;2235.84;11.585.176
06.05.1994;2237.02;10.082.090
09.05.1994;2218.88;8.709.607
10.05.1994;2235.15;12.119.161
11.05.1994;2243.63;14.431.095
13.05.1994;2258.75;11.418.789
16.05.1994;2271.11;11.488.745
17.05.1994;2259.71;11.083.554
18.05.1994;2267.41;12.762.180
19.05.1994;2247.76;12.195.243
20.05.1994;2249.65;10.869.757
24.05.1994;2198.72;11.654.443
25.05.1994;2158.77;14.021.821
26.05.1994;2130.25;13.500.693
27.05.1994;2140.99;12.093.382
30.05.1994;2118.15;6.740.156
31.05.1994;2127.7;11.526.470
01.06.1994;2129.7;10.267.443
03.06.1994;2148.39;6.053.497
06.06.1994;2163.07;7.565.377
07.06.1994;2135.1;7.022.619
08.06.1994;2145.2;9.335.565
09.06.1994;2129.32;7.605.148
10.06.1994;2133.08;7.272.703
13.06.1994;2105.78;8.116.749
14.06.1994;2074.7;17.468.696
15.06.1994;2074.7;12.331.486
16.06.1994;2054.91;11.204.503
17.06.1994;2050.72;56.629.533
20.06.1994;1968.82;17.711.343
21.06.1994;1983.27;14.485.741
22.06.1994;1994.42;15.846.808
23.06.1994;2022.1;16.464.545
24.06.1994;2005.31;12.740.653
27.06.1994;1988.6;11.070.924
28.06.1994;2018.26;12.542.943
29.06.1994;2046.3;13.910.167
30.06.1994;2025.34;12.742.316
01.07.1994;2036.52;10.561.181
04.07.1994;2054.4;7.314.519
05.07.1994;2032.69;9.713.330
06.07.1994;2035.7;0
07.07.1994;2043.85;6.849.465
08.07.1994;2050.85;7.765.363
11.07.1994;2065.66;8.799.948
12.07.1994;2048.05;11.632.355
13.07.1994;2054.00;9.908.101
14.07.1994;2055.62;9.820.147
15.07.1994;2093.61;14.882.591
18.07.1994;2098.19;9.596.771
19.07.1994;2128.79;13.227.950
20.07.1994;2138.65;14.258.615
21.07.1994;2113.3;10.923.009
22.07.1994;2150.26;15.030.841
25.07.1994;2136.22;11.332.106
26.07.1994;2151.96;11.969.240
27.07.1994;2140.44;12.463.921
28.07.1994;2122.81;9.819.033
29.07.1994;2146.64;8.420.180
01.08.1994;2153.79;7.808.776
02.08.1994;2186.39;16.238.731
03.08.1994;2198.92;15.291.840
04.08.1994;2183.36;13.709.255
05.08.1994;2184.76;11.559.420
08.08.1994;2184.67;8.587.667
09.08.1994;2164.2;8.789.601
10.08.1994;2160.37;10.212.545
11.08.1994;2155.28;12.081.645
12.08.1994;2124.68;15.515.807
15.08.1994;2138.84;10.696.304
16.08.1994;2143.14;10.828.189
17.08.1994;2162.29;14.732.041
18.08.1994;2153.56;10.876.447
19.08.1994;2149.57;9.754.752
22.08.1994;2123.79;7.972.688
23.08.1994;2107.87;10.390.584
24.08.1994;2126.37;11.739.635
25.08.1994;2152.21;11.857.440
26.08.1994;2161.54;10.614.924
29.08.1994;2193.19;11.010.718
30.08.1994;2210.85;13.140.229
31.08.1994;2212.85;13.085.276
01.09.1994;2200.8;11.631.540
02.09.1994;2204.71;9.648.586
05.09.1994;2174.52;7.065.007
06.09.1994;2165.9;7.597.579
07.09.1994;2163.82;9.145.983
08.09.1994;2172.37;8.289.746
09.09.1994;2185.15;10.832.497
12.09.1994;2154.61;8.800.782
13.09.1994;2136.09;8.752.750
14.09.1994;2124.12;11.198.285
15.09.1994;2113.98;9.492.259
16.09.1994;2118.73;27.640.528
19.09.1994;2096.76;10.604.915
20.09.1994;2078.96;11.471.121
21.09.1994;2079.5;13.188.462
22.09.1994;2073.03;11.680.402
23.09.1994;2089.12;9.765.894
26.09.1994;2068.67;9.846.568
27.09.1994;2058.73;8.630.235
28.09.1994;2068.11;9.960.891
29.09.1994;2043.58;12.940.572
30.09.1994;2011.75;20.397.495
04.10.1994;1994.95;12.622.000
05.10.1994;1968.72;11.504.874
06.10.1994;1961.03;27.048.127
07.10.1994;1960.59;25.007.225
10.10.1994;2024.79;31.887.739
11.10.1994;2071.06;10.490.442
12.10.1994;2077.57;9.565.710
13.10.1994;2082.63;38.215.882
14.10.1994;2105.73;7.330.655
17.10.1994;2090.88;10.413.910
18.10.1994;2084.76;7.568.414
19.10.1994;2051.16;8.189.539
20.10.1994;2069.95;4.821.852
21.10.1994;2022.22;10.311.573
24.10.1994;2025.38;6.469.501
25.10.1994;1974.63;10.744.648
26.10.1994;2020.5;6.844.251
27.10.1994;2013.2;7.133.888
28.10.1994;2040.32;7.796.504
31.10.1994;2071.63;7.514.018
01.11.1994;2069.73;4.083.845
02.11.1994;2042.35;7.696.350
03.11.1994;2051.48;7.151.721
04.11.1994;2067.56;9.107.343
07.11.1994;2043.52;5.003.013
08.11.1994;2053.44;5.701.824
09.11.1994;2096.47;11.069.345
10.11.1994;2082.4;9.151.418
11.11.1994;2078.35;4.615.390
14.11.1994;2089.29;4.682.677
15.11.1994;2110.75;8.808.783
17.11.1994;2102.69;6.082.217
18.11.1994;2100.23;5.342.864
21.11.1994;2105.28;4.575.573
22.11.1994;2086.23;7.802.931
23.11.1994;2033.31;11.605.674
24.11.1994;2055.97;6.946.941
25.11.1994;2056.54;5.865.367
28.11.1994;2068.15;5.609.964
29.11.1994;2055.09;5.333.657
30.11.1994;2044.93;6.331.058
01.12.1994;2051.1;5.470.590
02.12.1994;2041.58;2.229.626
05.12.1994;2062.06;5.467.900
06.12.1994;2059.89;6.263.661
07.12.1994;2053.18;6.791.572
08.12.1994;2042.32;4.465.185
09.12.1994;2029.77;4.952.431
12.12.1994;2035.03;5.130.545
13.12.1994;2018.93;6.448.983
14.12.1994;2020.21;1.841.590
15.12.1994;2049.52;5.766.247
16.12.1994;2062.41;7.575.614
19.12.1994;2081.08;5.676.280
20.12.1994;2074.57;1.705.138
21.12.1994;2084.81;5.718.592
22.12.1994;2092.93;1.881.467
23.12.1994;2098.77;3.305.285
27.12.1994;2106.61;1.016.341
28.12.1994;2108.75;3.465.310
29.12.1994;2086.92;1.260.732
30.12.1994;2075.84;4.572.400
02.01.1995;2084.09;2.893.605
03.01.1995;2078.06;1.178.040
04.01.1995;2078.22;5.103.831
05.01.1995;2072.75;1.850.250
06.01.1995;2050.72;3.831.658
09.01.1995;2063.11;3.804.033
10.01.1995;2047.04;1.679.421
11.01.1995;2052.39;1.327.738
12.01.1995;2069.44;4.760.590
13.01.1995;2063.85;5.289.615
16.01.1995;2077.78;4.376.770
17.01.1995;2086.77;7.016.145
18.01.1995;2080.49;5.407.110
19.01.1995;2089.1;6.593.600
20.01.1995;2063.36;8.310.251
23.01.1995;2033.54;8.652.146
24.01.1995;2029.19;6.940.515
25.01.1995;2020.12;8.581.231
26.01.1995;2031.18;10.042.631
27.01.1995;2025.55;2.981.927
30.01.1995;2026.49;5.956.721
31.01.1995;2027.76;6.218.363
01.02.1995;2037.65;8.108.045
02.02.1995;2044.75;6.350.998
03.02.1995;2055.59;9.833.133
06.02.1995;2084.92;6.295.181
07.02.1995;2094.6;6.661.363
08.02.1995;2083.82;1.553.611
09.02.1995;2086.11;11.568.915
10.02.1995;2123.66;9.577.323
13.02.1995;2122.47;6.036.496
14.02.1995;2129.26;7.566.123
15.02.1995;2124.86;8.750.660
16.02.1995;2145.7;11.015.446
17.02.1995;2108.23;7.135.976
20.02.1995;2107.01;4.132.213
21.02.1995;2095.56;6.830.938
22.02.1995;2091.71;10.374.361
23.02.1995;2104.21;8.237.558
24.02.1995;2119.94;5.454.703
27.02.1995;2107.12;3.739.263
28.02.1995;2106.14;5.081.973
01.03.1995;2114.47;7.919.499
02.03.1995;2121.57;6.719.478
03.03.1995;2108.96;1.740.101
06.03.1995;2092.3;8.058.585
07.03.1995;2067.46;9.593.643
08.03.1995;2027.5;11.207.820
09.03.1995;2039.62;11.413.213
10.03.1995;1983.78;9.806.375
13.03.1995;2009.79;6.493.878
14.03.1995;1996.91;9.932.568
15.03.1995;2013.19;8.096.288
16.03.1995;2010.92;7.381.108
17.03.1995;2007.3;14.266.481
20.03.1995;1993.51;4.789.178
21.03.1995;2001.47;9.397.703
22.03.1995;1985.88;6.207.456
23.03.1995;1978.34;12.966.048
24.03.1995;1924.55;11.057.583
27.03.1995;1941.72;7.727.165
28.03.1995;1939.88;9.168.860
29.03.1995;1897.78;9.793.856
30.03.1995;1924.98;11.614.565
31.03.1995;1941.15;9.010.600
03.04.1995;1915.09;6.762.767
04.04.1995;1949.62;8.388.781
05.04.1995;1960.69;7.831.833
06.04.1995;1963.64;7.943.645
07.04.1995;1982.24;5.345.680
10.04.1995;1987.74;6.966.343
11.04.1995;1985.39;6.992.578
12.04.1995;1984.7;5.648.755
13.04.1995;1985.27;4.346.293
18.04.1995;1968.43;5.463.241
19.04.1995;1948.54;6.602.660
20.04.1995;1948.71;5.659.336
21.04.1995;1970.64;8.159.445
24.04.1995;1982.73;7.193.226
25.04.1995;1992.89;9.719.181
26.04.1995;2020.89;10.216.278
27.04.1995;2022.38;8.064.080
28.04.1995;2025.89;5.602.673
02.05.1995;2029.59;5.712.788
03.05.1995;2032.45;6.697.216
04.05.1995;2051.06;6.997.401
05.05.1995;2033.46;5.401.423
08.05.1995;2020.57;3.711.118
09.05.1995;2038.66;7.759.541
10.05.1995;2057.37;8.749.138
11.05.1995;2062.07;9.363.161
12.05.1995;2100.62;8.778.893
15.05.1995;2094.25;4.191.094
16.05.1995;2088.68;7.554.228
17.05.1995;2103.23;8.465.210
18.05.1995;2092.46;17.202.418
19.05.1995;2072.28;7.256.753
22.05.1995;2074.4;14.199.758
23.05.1995;2085.19;5.251.158
24.05.1995;2105.07;7.138.515
26.05.1995;2086.03;5.692.428
29.05.1995;2068.97;2.604.545
30.05.1995;2074.3;7.160.235
31.05.1995;2087.62;7.126.031
01.06.1995;2118.28;10.552.966
02.06.1995;2129.13;8.471.598
06.06.1995;2147.9;7.035.665
07.06.1995;2142.13;5.689.450
08.06.1995;2141.83;5.777.861
09.06.1995;2125.73;6.079.005
12.06.1995;2106.4;7.039.755
13.06.1995;2125.52;5.300.718
14.06.1995;2130.21;5.958.581
16.06.1995;2128.55;11.701.466
19.06.1995;2128.48;9.197.391
20.06.1995;2150.96;8.266.033
21.06.1995;2144.84;6.449.148
22.06.1995;2143.41;7.802.621
23.06.1995;2150.7;7.153.170
26.06.1995;2141.45;4.458.206
27.06.1995;2124.65;4.401.058
28.06.1995;2104.6;8.023.995
29.06.1995;2100.44;5.694.190
30.06.1995;2091.35;4.312.757
03.07.1995;2083.35;3.836.513
04.07.1995;2106.58;6.236.968
05.07.1995;2113.99;5.541.706
06.07.1995;2117.1;7.950.006
07.07.1995;2141.81;12.328.274
10.07.1995;2173.91;7.608.193
11.07.1995;2176.75;10.765.286
12.07.1995;2194.42;8.393.053
13.07.1995;2206.76;9.834.880
14.07.1995;2193.17;5.766.086
17.07.1995;2199.94;4.369.375
18.07.1995;2196.17;4.672.715
19.07.1995;2178.88;4.576.993
20.07.1995;2181.19;6.996.251
21.07.1995;2193.31;6.847.373
24.07.1995;2204.2;7.194.503
25.07.1995;2227.55;8.952.171
26.07.1995;2236.23;9.697.833
27.07.1995;2233.45;6.109.878
28.07.1995;2235.58;6.610.515
31.07.1995;2218.96;3.872.901
01.08.1995;2222.25;4.249.221
02.08.1995;2232.16;8.998.758
03.08.1995;2245.59;6.364.463
04.08.1995;2238.54;4.195.956
07.08.1995;2240.93;3.795.615
08.08.1995;2246.16;5.011.543
09.08.1995;2234.19;4.437.991
10.08.1995;2224.7;6.817.556
11.08.1995;2228.02;8.080.237
14.08.1995;2222.43;5.695.793
15.08.1995;2219.9;8.122.866
16.08.1995;2247.31;9.906.973
17.08.1995;2252.38;9.278.858
18.08.1995;2262.85;7.215.223
21.08.1995;2263.03;5.567.116
22.08.1995;2265.71;6.115.900
23.08.1995;2263.76;5.128.316
24.08.1995;2264.34;7.933.051
25.08.1995;2258.12;4.618.751
28.08.1995;2248.37;4.667.565
29.08.1995;2237.35;4.196.898
30.08.1995;2239.44;4.549.620
31.08.1995;2242.74;4.118.301
01.09.1995;2233.41;4.033.080
04.09.1995;2239.45;5.003.445
05.09.1995;2262.8;6.824.073
06.09.1995;2272.81;8.904.238
07.09.1995;2266.06;7.312.553
08.09.1995;2276.08;6.736.735
11.09.1995;2264.47;4.115.851
12.09.1995;2269.27;4.333.626
13.09.1995;2275.39;9.846.011
14.09.1995;2299.25;10.347.678
15.09.1995;2302.33;13.145.605
18.09.1995;2306.22;5.422.326
19.09.1995;2310.21;6.995.138
20.09.1995;2316.59;9.314.555
21.09.1995;2285.86;8.719.598
22.09.1995;2268.14;14.672.516
25.09.1995;2209.04;6.879.336
26.09.1995;2216.66;7.113.418
27.09.1995;2215.79;10.046.933
28.09.1995;2190.21;9.927.020
29.09.1995;2177.05;6.626.951
02.10.1995;2205.41;3.778.708
04.10.1995;2210.18;5.341.810
05.10.1995;2212.81;4.961.716
06.10.1995;2175.92;6.416.010
09.10.1995;2162.76;4.786.133
10.10.1995;2168.88;7.513.416
11.10.1995;2139.72;6.312.151
12.10.1995;2161.76;5.695.491
13.10.1995;2175.97;5.869.905
16.10.1995;2199.99;4.649.228
17.10.1995;2202.21;5.754.490
18.10.1995;2191.75;6.587.638
19.10.1995;2192.82;3.583.711
20.10.1995;2181.23;6.312.900
23.10.1995;2137.06;7.271.713
24.10.1995;2122.01;11.837.435
25.10.1995;2128.37;6.986.511
26.10.1995;2138.89;4.868.841
27.10.1995;2126.74;8.997.463
30.10.1995;2136.01;4.869.025
31.10.1995;2160.54;6.651.003
01.11.1995;2157.91;5.738.905
02.11.1995;2177.12;7.700.043
03.11.1995;2192.72;6.640.850
06.11.1995;2175.49;3.432.573
07.11.1995;2163.28;7.003.346
08.11.1995;2182.82;6.968.889
09.11.1995;2195.3;8.708.447
10.11.1995;2175.82;6.389.580
13.11.1995;2171.51;5.062.110
14.11.1995;2188.36;5.483.251
15.11.1995;2188.42;5.252.074
16.11.1995;2202.3;5.867.063
17.11.1995;2200.91;5.495.458
20.11.1995;2215.57;6.128.308
21.11.1995;2203.86;5.529.470
22.11.1995;2210.31;6.259.424
23.11.1995;2202.00;3.616.811
24.11.1995;2194.09;4.422.892
27.11.1995;2222.23;8.042.005
28.11.1995;2249.01;5.872.057
29.11.1995;2246.95;6.924.015
30.11.1995;2246.69;6.137.208
01.12.1995;2259.4;6.401.340
04.12.1995;2253.28;3.767.109
05.12.1995;2262.9;5.407.526
06.12.1995;2261.00;6.240.819
07.12.1995;2276.79;5.809.492
08.12.1995;2259.49;6.511.724
11.12.1995;2273.48;10.253.914
12.12.1995;2281.33;5.777.335
13.12.1995;2281.27;5.038.068
14.12.1995;2282.83;6.010.256
15.12.1995;2279.01;7.772.071
18.12.1995;2270.87;4.792.747
19.12.1995;2248.32;5.546.611
20.12.1995;2251.53;5.625.566
21.12.1995;2260.87;3.810.288
22.12.1995;2275.63;4.573.656
27.12.1995;2278.57;2.271.432
28.12.1995;2277.74;2.393.434
29.12.1995;2272.88;3.610.860
02.01.1996;2271.4;5.861.562
03.01.1996;2312.28;9.939.708
04.01.1996;2326.16;8.711.875
05.01.1996;2321.56;8.027.983
08.01.1996;2327.9;6.441.804
09.01.1996;2335.58;10.140.064
10.01.1996;2351.32;8.631.414
11.01.1996;2331.79;6.866.647
12.01.1996;2348.12;10.755.300
15.01.1996;2363.33;8.928.489
16.01.1996;2373.95;11.588.752
17.01.1996;2377.16;11.941.656
18.01.1996;2372.7;10.303.537
19.01.1996;2389.07;10.763.497
22.01.1996;2392.26;6.635.836
23.01.1996;2389.98;0
24.01.1996;2411.03;0
25.01.1996;2432.49;0
26.01.1996;2437.23;12.520.504
29.01.1996;2447.74;10.350.514
30.01.1996;2442.31;11.604.579
31.01.1996;2462.35;12.785.210
01.02.1996;2472.00;10.434.804
02.02.1996;2462.44;8.499.795
05.02.1996;2432.09;8.293.952
06.02.1996;2424.64;8.049.182
07.02.1996;2442.4;10.875.739
08.02.1996;2439.03;8.513.913
09.02.1996;2418.67;9.500.335
12.02.1996;2420.81;7.673.361
13.02.1996;2435.47;8.194.603
14.02.1996;2428.52;7.314.141
15.02.1996;2417.68;7.402.668
16.02.1996;2424.96;6.995.838
19.02.1996;2404.75;6.120.070
20.02.1996;2397.43;6.565.282
21.02.1996;2379.00;8.681.727
22.02.1996;2408.73;8.177.631
23.02.1996;2437.56;9.600.444
26.02.1996;2448.34;7.723.006
27.02.1996;2436.83;8.701.345
28.02.1996;2463.26;11.506.108
29.02.1996;2480.86;9.206.595
01.03.1996;2494.69;10.359.340
04.03.1996;2494.12;7.084.131
05.03.1996;2496.45;8.845.509
06.03.1996;2474.15;5.861.067
07.03.1996;2479.53;9.563.304
08.03.1996;2478.49;14.301.574
11.03.1996;2427.46;10.922.689
12.03.1996;2426.76;11.868.889
13.03.1996;2430.04;9.570.408
14.03.1996;2430.33;6.458.440
15.03.1996;2450.46;19.182.109
18.03.1996;2452.34;3.366.892
19.03.1996;2488.52;11.853.576
20.03.1996;2485.41;9.370.182
21.03.1996;2498.25;8.111.091
22.03.1996;2498.88;11.864.983
25.03.1996;2504.7;7.554.037
26.03.1996;2508.27;2.279.706
27.03.1996;2519.66;7.649.626
28.03.1996;2523.5;9.071.910
29.03.1996;2500.71;8.492.908
01.04.1996;2495.38;6.975.009
02.04.1996;2491.45;2.958.423
03.04.1996;2499.67;6.548.149
04.04.1996;2494.35;1.946.659
09.04.1996;2489.97;6.657.016
10.04.1996;2515.22;10.206.525
11.04.1996;2517.37;5.173.083
12.04.1996;2513.7;3.960.501
15.04.1996;2536.2;2.540.628
16.04.1996;2541.32;2.341.263
17.04.1996;2533.32;8.354.957
18.04.1996;2522.08;8.792.577
19.04.1996;2522.39;5.733.897
22.04.1996;2550.18;8.395.246
23.04.1996;2551.94;9.973.609
24.04.1996;2547.56;3.413.214
25.04.1996;2535.67;2.102.122
26.04.1996;2532.79;6.837.996
29.04.1996;2527.14;7.012.368
30.04.1996;2497.19;9.440.914
02.05.1996;2490.7;7.032.414
03.05.1996;2466.33;9.970.467
06.05.1996;2464.45;5.354.283
07.05.1996;2469.24;8.203.479
08.05.1996;2483.86;7.693.480
09.05.1996;2475.16;9.030.534
10.05.1996;2466.92;9.771.549
13.05.1996;2495.09;7.714.368
14.05.1996;2511.1;10.166.703
15.05.1996;2529.11;7.459.603
17.05.1996;2529.94;7.301.406
20.05.1996;2550.31;7.648.557
21.05.1996;2556.29;11.183.259
